"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2988","RT @statista_com: Deutschland hat #Grippe. 2017/18 ist die #Influenza-Aktivität gegenüber dem Vorjahr erhöht. In der vorherigen Grippesaiso…",FALSE,0,NA,2018-03-01 09:06:55,FALSE,NA,"969136892401848322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Moritz_Wichmann",7,TRUE,FALSE,NA,NA
"2989","Meglepõ dolgokat mûvelhet az aggyal az in...  #aggyal #influenza #mûvelhet #dolgokat - https://t.co/pqQ7kgbJGq https://t.co/30Kkw5RQne",FALSE,0,NA,2018-03-01 08:57:29,FALSE,NA,"969134519981928448",NA,"<a href=""http://kozoshir.hu"" rel=""nofollow"">Kozoshir</a>","kozoshir",0,FALSE,FALSE,NA,NA
"2990","RT @statista_com: Deutschland hat #Grippe. 2017/18 ist die #Influenza-Aktivität gegenüber dem Vorjahr erhöht. In der vorherigen Grippesaiso…",FALSE,0,NA,2018-03-01 08:50:51,FALSE,NA,"969132848325197825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Monaco_bald",7,TRUE,FALSE,NA,NA
"2991","Deutschland hat #Grippe. 2017/18 ist die #Influenza-Aktivität gegenüber dem Vorjahr erhöht. In der vorherigen Gripp… https://t.co/1Uj9YWtTkm",FALSE,4,NA,2018-03-01 08:43:56,TRUE,NA,"969131106678267905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","statista_com",7,FALSE,FALSE,NA,NA
"2992","@faznet Die dort sitzen haben eher eine #Erkältung. Mit echter #Influenza schafft man es nicht ins Wartezimmer",FALSE,1,"faznet",2018-03-01 08:43:01,FALSE,"969115285042188288","969130876259962880","18047862","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realFatMama",0,FALSE,FALSE,NA,NA
"2993","RT @MucosalImmunol: Peptide based vaccine against #influenza induced Tregs that may hinder anti-viral immunity. Inclusion of CpG adjuvant m…",FALSE,0,NA,2018-03-01 08:41:42,FALSE,NA,"969130547497840640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","belkisorama",2,TRUE,FALSE,NA,NA
"2994","Vaccination without Litigation — Addressing Religious Objections to Hospital #Influenza-Vaccination Mandates | NEJM https://t.co/43aeGcxZhi",FALSE,0,NA,2018-03-01 08:37:28,FALSE,NA,"969129483046391809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Onisillos",0,FALSE,FALSE,NA,NA
"2995","RT @RFalfanV: Universal #Influenza a Vaccine Produces Long-Lasting Immunity - European Medical Journal https://t.co/zgIDVh5E93",FALSE,0,NA,2018-03-01 08:31:41,FALSE,NA,"969128026763128833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EllenKaminski",5,TRUE,FALSE,NA,NA
"2996","What we can #learn 100 years after the #Spanish #Influenza #pandemic of 1918  - https://t.co/LjwWn2rn4I",FALSE,0,NA,2018-03-01 08:19:34,FALSE,NA,"969124978460381184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CGH54",0,FALSE,FALSE,NA,NA
"2997","RT @ECDC_Flu: How do #antivirals treat and protect against #influenza? See @ECDC_EU infographic for an answer: https://t.co/kOBZPNW0N1

#an…",FALSE,0,NA,2018-03-01 08:17:54,FALSE,NA,"969124556987338753",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ulss_Euganea",20,TRUE,FALSE,NA,NA
"2998","Conferenza delle Regioni: disposto riparto Fondo per l’emergenza avicola - https://t.co/unOfgDP72r - #pollame #influenza aviaria",FALSE,0,NA,2018-03-01 07:53:27,FALSE,NA,"969118404241215488",NA,"<a href=""http://mangimiealimenti.it"" rel=""nofollow"">Mangimi e Alimenti</a>","MangimiAlimenti",0,FALSE,FALSE,NA,NA
"2999","#Cold #Flu #Influenza https://t.co/BdhA7exqEz",FALSE,0,NA,2018-03-01 07:52:39,FALSE,NA,"969118201119260673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zaklina15",0,FALSE,FALSE,NA,NA
"3000","RT @ZNConsulting: The Golden Award winning #Influenza Hub is changing perceptions about #flu prevention via #socialmedia. 

Your organizati…",FALSE,0,NA,2018-03-01 07:24:41,FALSE,NA,"969111165837115392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZNConsulting",2,TRUE,FALSE,NA,NA
"3001","RT @_Ookami: Achtung, nicht verwechseln: #Influencer und #Influenza !
Eines führt zu irrationalem Verhalten bis hin zu #Wahnvorstellungen.…",FALSE,0,NA,2018-03-01 07:23:23,FALSE,NA,"969110838392041472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chr_meyer",22,TRUE,FALSE,NA,NA
"3002","Wissenschaftler des Helmholtz-Zentrums für Infektionsforschung haben Neues zum Thema Influenza herausgefunden:… https://t.co/i45QwzAbOL",FALSE,0,NA,2018-03-01 07:22:02,TRUE,NA,"969110495805534208",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DZW_Portal",0,FALSE,FALSE,NA,NA
"3003","<U+3010><U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC><U+58F2><U+308C><U+7B4B><U+30E9><U+30F3><U+30AD><U+30F3><U+30B0><U+3011> #10: <U+7A7A><U+9593><U+9664><U+83CC> <U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> CL-40 <U+30B9><U+30C8><U+30E9><U+30C3><U+30D7><U+4ED8><U+304D>3<U+500B><U+30BB><U+30C3><U+30C8> https://t.co/mTBdaTGWCG #<U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> #<U+7A7A><U+9593><U+9664><U+83CC> #<U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6>… https://t.co/LYt2rbHSoM",FALSE,0,NA,2018-03-01 07:20:06,TRUE,NA,"969110010839023616",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","virus_baster",0,FALSE,FALSE,NA,NA
"3004","RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…",FALSE,0,NA,2018-03-01 07:19:36,FALSE,NA,"969109884171051008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dulfa79",21,TRUE,FALSE,NA,NA
"3005","RT @_Ookami: Achtung, nicht verwechseln: #Influencer und #Influenza !
Eines führt zu irrationalem Verhalten bis hin zu #Wahnvorstellungen.…",FALSE,0,NA,2018-03-01 07:16:38,FALSE,NA,"969109140747554816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","cfkOne",22,TRUE,FALSE,NA,NA
"3006","RT @hpscireland: Hospitalised cases of #influenza in Ireland have remained at a high level for eight weeks. Latest weekly seasonal #flu rep…",FALSE,0,NA,2018-03-01 07:13:53,FALSE,NA,"969108445675835392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Noreen_Spillane",6,TRUE,FALSE,NA,NA
"3007","RT @ECDC_Flu: Week 7/2018: #influenza activity widespread in the majority of reporting countries, with 51% of individuals sampled from prim…",FALSE,0,NA,2018-03-01 07:10:50,FALSE,NA,"969107678449500161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCheccucciLisi",27,TRUE,FALSE,NA,NA
"3008","RT @_Ookami: Achtung, nicht verwechseln: #Influencer und #Influenza !
Eines führt zu irrationalem Verhalten bis hin zu #Wahnvorstellungen.…",FALSE,0,NA,2018-03-01 07:08:42,FALSE,NA,"969107144225280000",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Christ0pheri",22,TRUE,FALSE,NA,NA
"3009","RT @ECDC_Flu: How do #antivirals treat and protect against #influenza? See @ECDC_EU infographic for an answer: https://t.co/kOBZPNW0N1

#an…",FALSE,0,NA,2018-03-01 07:08:26,FALSE,NA,"969107074444611584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GCheccucciLisi",20,TRUE,FALSE,NA,NA
"3010","RT @_Ookami: Achtung, nicht verwechseln: #Influencer und #Influenza !
Eines führt zu irrationalem Verhalten bis hin zu #Wahnvorstellungen.…",FALSE,0,NA,2018-03-01 07:07:33,FALSE,NA,"969106854436573184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NormanKrokus",22,TRUE,FALSE,NA,NA
"3011","RT @_Ookami: Achtung, nicht verwechseln: #Influencer und #Influenza !
Eines führt zu irrationalem Verhalten bis hin zu #Wahnvorstellungen.…",FALSE,0,NA,2018-03-01 07:06:54,FALSE,NA,"969106689936027648",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","AlexHoaxmaster",22,TRUE,FALSE,NA,NA
"3012","Strategic plan for developing a universal #influenza vaccine https://t.co/gWBu6BwGBB",FALSE,1,NA,2018-03-01 06:52:03,FALSE,NA,"969102951166959618",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrACapolongo",2,FALSE,FALSE,NA,NA
"3013","RT @sanofipasteur: Centre for Health Protection says the #influenza is viral, not bacterial, and can’t be treated with antibiotics
https://…",FALSE,0,NA,2018-03-01 06:14:17,FALSE,NA,"969093449013219328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AlsinaMier",3,TRUE,FALSE,NA,NA
"3014","RT @Salud_Hidalgo: ¿Tienes a menores de 5 años en casa? Llévalos a vacunar contra la #Influenza, ya que es un grupo vulnerable que se puede…",FALSE,0,NA,2018-03-01 06:10:32,FALSE,NA,"969092504460103680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Darm_AP",21,TRUE,FALSE,NA,NA
"3015","#Abbott's #Influenza Survey aims to Help Moms Understand the Need to Fight the Flu
@AbbottGlobal @AbbottNews 
https://t.co/Y4xxeTWwOM",FALSE,0,NA,2018-03-01 05:55:25,FALSE,NA,"969088697911128064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BWIndia",0,FALSE,FALSE,NA,NA
"3016","RT @Salud_Hidalgo: Si sufres de obesidad o tienes alguna enfermedad crónico-degenerativa, aplícate la vacuna contra la #Influenza. Acude a…",FALSE,0,NA,2018-03-01 05:46:33,FALSE,NA,"969086467158040581",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElsaVazHer",14,TRUE,FALSE,NA,NA
"3017","RT @Medscape: What has changed about how we treat the #flu since 1918: https://t.co/xEVSjvmXao #influenza https://t.co/eG0NGGP4gz",FALSE,0,NA,2018-03-01 05:44:59,FALSE,NA,"969086073283469312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rohitaiyer",5,TRUE,FALSE,NA,NA
"3018","RT @Salud_CZ8: Director #Distrito09D02 informa sobre campaña de vacunación contra #Influenza y acciones de control vectorial. #EtapaInverna…",FALSE,0,NA,2018-03-01 05:23:35,FALSE,NA,"969080686735953920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KattyVa85478793",14,TRUE,FALSE,NA,NA
"3019","<U+3010><U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC><U+58F2><U+308C><U+7B4B><U+30E9><U+30F3><U+30AD><U+30F3><U+30B0><U+3011> #9: <U+7A7A><U+9593><U+9664><U+83CC><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> cl-40 <U+30B9><U+30C8><U+30E9><U+30C3><U+30D7><U+306A><U+3057> 5<U+500B><U+30BB><U+30C3><U+30C8> https://t.co/sbxdBS9tR1 #<U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> #<U+7A7A><U+9593><U+9664><U+83CC> #<U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6> #influenza https://t.co/jPDLSaViRC",FALSE,0,NA,2018-03-01 05:21:07,FALSE,NA,"969080067740463104",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","virus_baster",0,FALSE,FALSE,NA,NA
"3020","<U+3010><U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC><U+58F2><U+308C><U+7B4B><U+30E9><U+30F3><U+30AD><U+30F3><U+30B0><U+3011> #10: <U+7A7A><U+9593><U+9664><U+83CC> <U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> CL-40 <U+30B9><U+30C8><U+30E9><U+30C3><U+30D7><U+4ED8><U+304D>3<U+500B><U+30BB><U+30C3><U+30C8> https://t.co/qgX32vGlak #<U+30A6><U+30A3><U+30EB><U+30B9><U+30D6><U+30ED><U+30C3><U+30AB><U+30FC> #<U+7A7A><U+9593><U+9664><U+83CC> #<U+30A4><U+30F3><U+30D5><U+30EB><U+30A8><U+30F3><U+30B6>… https://t.co/RJMlsp8JBl",FALSE,0,NA,2018-03-01 05:21:06,TRUE,NA,"969080062115856384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","virus_baster",0,FALSE,FALSE,NA,NA
"3021","RT @Salud_CZ8: #Distrito09D02 por #FeriadoSeguro CS 24H Camino al Sol continúa inmunizando contra la #Influenza a grupo prioritario #Vacúna…",FALSE,0,NA,2018-03-01 05:20:18,FALSE,NA,"969079864098779137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KattyVa85478793",10,TRUE,FALSE,NA,NA
"3022","Prayers for Jaedon #flu #influenza https://t.co/cPJa9FSzdP",FALSE,0,NA,2018-03-01 05:07:49,FALSE,NA,"969076720266629121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Melement",0,FALSE,FALSE,NA,NA
"3023","RT @Medscape: What has changed about how we treat the #flu since 1918: https://t.co/xEVSjvmXao #influenza https://t.co/eG0NGGP4gz",FALSE,0,NA,2018-03-01 05:07:20,FALSE,NA,"969076600124985344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rpmmasaya",5,TRUE,FALSE,NA,NA
"3024","@gottasweetlife I had to go with golden age because I like my dances glittering with corruption and abject poverty… https://t.co/GZwf4shVcd",FALSE,5,"gottasweetlife",2018-03-01 05:06:31,TRUE,"968973352428740608","969076393769185280","2422866972","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","workinkat",0,FALSE,FALSE,NA,NA
"3025","RT @sanofipasteur: Centre for Health Protection says the #influenza is viral, not bacterial, and can’t be treated with antibiotics
https://…",FALSE,0,NA,2018-03-01 05:04:46,FALSE,NA,"969075955137474560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","obinna_chuks",3,TRUE,FALSE,NA,NA
"3026","RT @Eurosurveillanc: #Influenza #vaccine effectiveness in preventing hospitalisation of individuals 60 years of age and over with laborator…",FALSE,0,NA,2018-03-01 04:16:11,FALSE,NA,"969063728275689473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamun567",7,TRUE,FALSE,NA,NA
"3027","RT @Salud_CZ5: #Galápagos| #MédicoDelBarrio realiza vistas domiciliarias y vacunación contra la #influenza a pacientes georeferenciados de…",FALSE,0,NA,2018-03-01 04:01:55,FALSE,NA,"969060134579265536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariumonti",69,TRUE,FALSE,NA,NA
"3028","You'll teach your kid how to crack a gun so other people don't fuck with him, but won't teach him to stop wiping fu… https://t.co/veZNifImfb",FALSE,0,NA,2018-03-01 04:00:54,TRUE,NA,"969059882312888321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","thejizzardking",0,FALSE,FALSE,NA,NA
"3029","RT @IFRCAsiaPacific: Prevention begins at home. While reported #influenza cases are going down in #DPRK, #RedCross volunteers like Kim Un J…",FALSE,0,NA,2018-03-01 03:49:50,FALSE,NA,"969057095067881473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jalanis1112",2,TRUE,FALSE,NA,NA
"3030","Prevention begins at home. While reported #influenza cases are going down in #DPRK, #RedCross volunteers like Kim U… https://t.co/j4Hun7RJTM",FALSE,9,NA,2018-03-01 03:46:08,TRUE,NA,"969056163332370432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IFRCAsiaPacific",2,FALSE,FALSE,NA,NA
"3031","RT @PRI: Have the flu? A new preventative technique involving UV light could make the #influenza big a thing of the past https://t.co/Fxvgd…",FALSE,0,NA,2018-03-01 03:43:26,FALSE,NA,"969055486183137285",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IandPangurBan",1,TRUE,FALSE,NA,NA
"3032","RT @Salud_CZ6: Si eres parte del grupo de riesgo, acude al centro de salud más cercano y vacúnate contra la #Influenza.
#EtapaInvernal http…",FALSE,0,NA,2018-03-01 03:42:55,FALSE,NA,"969055355463487490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NidiaBritoG",15,TRUE,FALSE,NA,NA
"3033","RT @Salud_CZ8: #Distrito09D09 inmuniza contra la #Influenza en localidad Eloy Alfaro #Vacúnate #EtapaInvernal. https://t.co/ryugahd7TA",FALSE,0,NA,2018-03-01 03:41:10,FALSE,NA,"969054913031483392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiscoLidia",12,TRUE,FALSE,NA,NA
"3034","RT @Salud_CZ1: #Cz1Salud| Como zona hemos logrado al rededor de un 90% de cobertura en vacunas para #Influenza, con una inversión de alrede…",FALSE,0,NA,2018-03-01 03:40:51,FALSE,NA,"969054833687908352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaE230960",39,TRUE,FALSE,NA,NA
"3035","RT @drsherbdr3: For the first time patients infected with #Influenza B admitted #STIDH, which is becoming widespread and severe in #Nepal.…",FALSE,0,NA,2018-03-01 03:40:23,FALSE,NA,"969054716264054784",NA,"<a href=""http://www.example.com"" rel=""nofollow"">GlobalHealth Tweets</a>","whyglobalhealth",2,TRUE,FALSE,NA,NA
"3036","RT @Salud_CZ1: #CZ1Salud| Coordinación ukumantaka achikatapachami tuksishkakan mana #Influenza nishka humkuywan irkiyachun, shinami 800 mil…",FALSE,0,NA,2018-03-01 03:39:29,FALSE,NA,"969054490853871616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaE230960",27,TRUE,FALSE,NA,NA
"3037","¡Te esperamos! Recuerda tu salud es importante. #vacunacion  #influenza https://t.co/EYNIlyNEyA",FALSE,2,NA,2018-03-01 03:14:36,FALSE,NA,"969048227285733376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","municipiomoca",0,FALSE,FALSE,NA,NA
"3038","Time is ripe to speed universal flu vaccine, US infectious disease chief says https://t.co/64ZhHVEg26 #flu… https://t.co/8a4oGthkLJ",FALSE,1,NA,2018-03-01 03:06:14,TRUE,NA,"969046122512691200",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaYoungDC",0,FALSE,FALSE,NA,NA
"3039","#Flu Still Contagious After Symptoms Abate

When is it really OK to return to work or school? Many people go back a… https://t.co/B5vC27U6V5",FALSE,10,NA,2018-03-01 03:01:59,TRUE,NA,"969045052063232001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicrobesInfect",7,FALSE,FALSE,NA,NA
"3040","For the first time patients infected with #Influenza B admitted #STIDH, which is becoming widespread and severe in… https://t.co/lJr21da1V1",FALSE,0,NA,2018-03-01 02:55:26,TRUE,NA,"969043403693608961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","drsherbdr3",2,FALSE,FALSE,NA,NA
"3041","Paper The Application of #NHEJ-#CRISPR/Cas9 and Cre-Lox System in the Generation of Bivalent #DuckEnteritisVirus… https://t.co/Lj3IA7asUm",FALSE,7,NA,2018-03-01 02:33:43,TRUE,NA,"969037939547127808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VirusesMDPI",2,FALSE,FALSE,NA,NA
"3042","RT @Salud_CZ1: #Cz1Salud| Como zona hemos logrado al rededor de un 90% de cobertura en vacunas para #Influenza, con una inversión de alrede…",FALSE,0,NA,2018-03-01 02:31:50,FALSE,NA,"969037467436376071",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosNogales10",39,TRUE,FALSE,NA,NA
"3043","RT @Salud_CZ8: #Distrito09D23 #Samborondón en campaña contra la #Influenza estacional a adultos mayores #Vacúnate #EtapaInvernal. https://t…",FALSE,0,NA,2018-03-01 01:56:15,FALSE,NA,"969028509984329729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vero_VillaV",16,TRUE,FALSE,NA,NA
"3044","RT @Salud_CZ8: #Distrito09D23 en reunión con coordinadores del MIES socializando campaña de #Influenza #Vacúnate #EtapaInvernal. https://t.…",FALSE,0,NA,2018-03-01 01:54:32,FALSE,NA,"969028078012981249",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vero_VillaV",19,TRUE,FALSE,NA,NA
"3045","RT @Salud_CZ8: #Distrito09D23 en campaña contra la #Influenza estacional a personas con discapacidad en centro de salud #Tarifa #Vacúnate #…",FALSE,0,NA,2018-03-01 01:52:23,FALSE,NA,"969027538323476480",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Vero_VillaV",21,TRUE,FALSE,NA,NA
"3046","RT @ispch: DEBEN vacunarse contra la #influenza<ed><U+00A0><U+00BD><ed><U+00B2><U+0089>:
<ed><U+00A0><U+00BE><ed><U+00B4><U+00B0>Embarazadas a partir de las 13 semanas de gestación
<ed><U+00A0><U+00BD><ed><U+00B1><U+00B6>Niños(as) entre 6 meses y 5 años 9…",FALSE,0,NA,2018-03-01 01:47:06,FALSE,NA,"969026210742317056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ATapiaC",21,TRUE,FALSE,NA,NA
